,STEERING,ACCELERATION,BRAKE,SPEED,DISTANCE_FROM_CENTER,ANGLE,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7,EDGE8,EDGE9,EDGE10,EDGE11,EDGE12,EDGE13,EDGE14,EDGE15,EDGE16,EDGE17,EDGE18,EDGE19
0,-0.6109625234,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
1,0.0691934952,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
2,0.0705267032,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
3,0.0718599112,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
4,0.0731931192,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
5,0.0745263272,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
6,0.0758595352,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
7,0.0771927432,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
8,0.0785259512,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
9,0.0798591592,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
10,0.0811923672,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
11,0.0825255752,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
12,0.0838587832,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
13,0.0851919912,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
14,0.0865251992,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
15,0.0878584072,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
16,0.0891916152,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
17,0.0905248232,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
18,0.0918580312,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
19,0.0931912392,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
20,0.0945244472,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
21,0.0958576552,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
22,0.0971908632,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
23,0.0985240712,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
24,0.0998572792,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
25,0.1011904872,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
26,0.1025236952,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
27,0.1038569032,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
28,0.1051901112,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
29,0.1065233192,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
30,0.1078565272,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
31,0.1091897352,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
32,0.1105229432,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
33,0.1118561512,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
34,0.1131893592,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
35,0.1145225672,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
36,0.1158557752,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
37,0.1171889832,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
38,0.1185221912,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
39,0.1198553992,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
40,0.1211886072,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
41,0.1225218152,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
42,0.1238550232,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
43,0.1251882312,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
44,0.1265214392,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
45,0.1278546472,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
46,0.1291878552,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
47,0.1305210632,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
48,0.1318542712,1,0,-0.0119495833,-0.333302,0.1705534928,6.66654,6.90722,7.71111,9.45606,13.4022,19.6524,26.0469,39.0503,79.1842,200,36.9892,18.8782,12.7382,9.66745,6.63281,4.7003,3.8426,3.44835,3.3335
49,0.1345206872,1,0,-0.0309491667,-0.333302,0.1493523355,6.66653,6.90653,7.70945,9.45254,13.3935,19.6322,26.0105,38.9671,78.8389,200,37.141,18.9172,12.7556,9.6772,6.63704,4.70203,3.84341,3.44869,3.3335
50,0.1358538952,1,0,-0.0435922222,-0.333302,0.1272229866,6.66653,6.9058,7.70772,9.44887,13.3845,19.6113,25.9727,38.8806,78.4817,200,37.3009,18.9581,12.7738,9.6874,6.64145,4.70383,3.84426,3.44904,3.3335
51,0.1371871032,1,0,-0.0557255556,-0.333302,0.1084534622,6.66652,6.90519,7.70626,9.44577,13.3769,19.5935,25.9407,38.8076,78.1813,200,37.4376,18.993,12.7893,9.69607,6.64521,4.70537,3.84499,3.44934,3.3335
52,0.1385203112,1,0,-0.0678491667,-0.333302,0.0945747055,6.66652,6.90474,7.70518,9.44347,13.3713,19.5804,25.9171,38.7537,77.9606,200,37.5393,19.0188,12.8008,9.70249,6.64798,4.70651,3.84552,3.44956,3.33349
53,0.1398535192,1,0,-0.0798875,-0.333302,0.0850939729,6.66652,6.90443,7.70444,9.4419,13.3674,19.5715,25.901,38.7171,77.8106,200,37.6091,19.0365,12.8086,9.70688,6.64988,4.70728,3.84589,3.44971,3.33349
54,0.1411867272,1,0,-0.0914861111,-0.333302,0.0792750135,6.66652,6.90425,7.70398,9.44094,13.3651,19.566,25.8911,38.6946,77.7188,200,37.6521,19.0474,12.8135,9.70957,6.65105,4.70776,3.84611,3.44981,3.33349
55,0.1425199352,1,0,-0.1033266667,-0.333302,0.0753680143,6.66652,6.90412,7.70368,9.4403,13.3635,19.5623,25.8845,38.6795,77.6573,200,37.681,19.0547,12.8167,9.71139,6.65183,4.70808,3.84627,3.44987,3.33349
56,0.1438531432,1,0,-0.1150844444,-0.333302,0.0731552513,6.66652,6.90405,7.70351,9.43993,13.3626,19.5602,25.8808,38.671,77.6225,200,37.6974,19.0588,12.8185,9.71241,6.65228,4.70826,3.84635,3.44991,3.33349
57,0.1451863512,1,0,-0.1271766667,-0.333302,0.0720345458,6.66652,6.90401,7.70342,9.43975,13.3621,19.5592,25.8789,38.6666,77.6049,200,37.7057,19.0609,12.8195,9.71293,6.6525,4.70835,3.84639,3.44992,3.33349
58,0.1465195592,1,0,-0.0174491667,-0.333302,0.0706961164,6.66652,6.90397,7.70332,9.43952,13.3616,19.5579,25.8766,38.6615,77.5839,200,37.7156,19.0634,12.8206,9.71355,6.65277,4.70846,3.84644,3.44994,3.33349
59,0.1478527672,1,0,0.0222254167,-0.333302,0.0777177142,6.66652,6.90419,7.70386,9.44068,13.3644,19.5645,25.8885,38.6886,77.6943,200,37.6636,19.0503,12.8148,9.71029,6.65136,4.70789,3.84617,3.44983,3.33349
60,0.1491859752,1,0,0.109095,-0.333302,0.0727450135,6.66652,6.90403,7.70348,9.43986,13.3624,19.5598,25.8801,38.6694,77.6161,200,37.7004,19.0596,12.8189,9.7126,6.65236,4.70829,3.84637,3.44991,3.33349
61,0.150652504,1,0,0.1852863889,-0.333302,0.0701495147,6.66651,6.90395,7.70327,9.43944,13.3614,19.5574,25.8757,38.6594,77.5753,200,37.7197,19.0644,12.821,9.71381,6.65288,4.70851,3.84647,3.44995,3.33349
62,0.150780864,1,0,0.311475,-0.33329,0.0665977493,6.66645,6.90377,7.70293,9.43876,13.3598,19.5539,25.8694,38.6453,77.5189,200,37.7467,19.0715,12.8242,9.71563,6.65371,4.70888,3.84667,3.45007,3.33355
63,0.148394228,1,0,0.402075,-0.333241,0.0601502552,6.66621,6.90331,7.70214,9.43735,13.3567,19.5471,25.8576,38.6191,77.4151,200,37.7975,19.0849,12.8305,9.71934,6.65549,4.70976,3.8472,3.45043,3.3338
64,0.148502548,1,0,0.4505166667,-0.33318,0.0526917199,6.6659,6.90275,7.70121,9.43569,13.3531,19.5392,25.8438,38.5887,77.2952,200,37.8566,19.1007,12.8379,9.72369,6.6576,4.7108,3.84785,3.45087,3.3341
65,0.149810624,1,0,0.5417888889,-0.333119,0.0404520235,6.6656,6.90204,7.69991,9.43324,13.3475,19.5268,25.8219,38.54,77.1014,200,37.9518,19.1255,12.8493,9.73028,6.66067,4.71224,3.84867,3.45138,3.33441
66,0.151118456,1,0,0.6410805556,-0.333058,0.0304799223,6.66529,6.9014,7.69878,9.43116,13.3429,19.5165,25.8039,38.5,76.9435,200,38.0303,19.1461,12.8588,9.73581,6.66328,4.71349,3.84941,3.45185,3.33471
67,0.152426044,1,0,0.7001611111,-0.332997,0.0205352084,6.66499,6.90076,7.69765,9.42909,13.3383,19.5063,25.786,38.4603,76.7867,200,38.1089,19.1666,12.8683,9.74134,6.66589,4.71474,3.85015,3.45233,3.33502
68,0.153733388,1,0,0.7918611111,-0.332936,0.0030499059,6.66468,6.89988,7.69594,9.42578,13.3306,19.4891,25.7555,38.392,76.5152,200,38.2453,19.2016,12.8841,9.7504,6.67003,4.71661,3.85118,3.45293,3.33532
69,0.152630792,1,0,0.8864222222,-0.332851,-0.0129873489,6.66425,6.89892,7.69421,9.42254,13.3233,19.4728,25.7269,38.3286,76.2661,200,38.3728,19.2345,12.8993,9.75915,6.67412,4.71853,3.85229,3.45363,3.33575
70,0.150112504,1,0,0.9763333333,-0.332728,-0.0342429372,6.66364,6.89761,7.69186,9.41819,13.3135,19.4513,25.689,38.2448,75.938,200,38.5437,19.2787,12.9195,9.7709,6.67963,4.72115,3.85382,3.45461,3.33636
71,0.151494128,1,0,1.0619888889,-0.332606,-0.0588043774,6.66304,6.89619,7.68925,9.4133,13.3024,19.4266,25.6458,38.1488,75.5633,200,38.7419,19.3294,12.9426,9.78424,6.68583,4.72404,3.85548,3.45564,3.33697
72,0.152775264,1,0,1.1396305556,-0.332484,-0.0825460295,6.66243,6.89479,7.68672,9.40854,13.2917,19.4028,25.604,38.0565,75.2044,200,38.9356,19.3787,12.9651,9.79722,6.69186,4.72686,3.85712,3.45665,3.33758
73,0.1542021858,1,0,1.2199027778,-0.33235,-0.1107412826,6.66176,6.89319,7.68377,9.40298,13.2791,19.3748,25.5547,37.9476,74.7831,200,39.1675,19.4373,12.9917,9.81251,6.69894,4.73015,3.85899,3.45781,3.33826
74,0.155464116,1,0,1.3066777778,-0.332228,-0.1394275606,6.66116,6.89165,7.68085,9.39744,13.2664,19.3466,25.5051,37.8379,74.3599,200,39.4053,19.4969,13.0186,9.82791,6.70601,4.73339,3.86082,3.45891,3.33887
75,0.150619096,1,0,1.3901333333,-0.332045,-0.1689343141,6.66025,6.88976,7.67753,9.39133,13.2528,19.3168,25.4532,37.7241,73.9265,200,39.6562,19.5602,13.0475,9.84464,6.71387,4.73714,3.86303,3.46034,3.33979
76,0.151873344,1,0,1.4766305556,-0.331862,-0.2013637253,6.65935,6.88778,7.67398,9.38476,13.2381,19.2844,25.3967,37.6003,73.4567,200,39.9345,19.6296,13.0791,9.86282,6.72234,4.74114,3.86536,3.46182,3.34071
77,0.15312686,1,0,1.5610055556,-0.331679,-0.2353510087,6.65845,6.88576,7.67033,9.37795,13.2228,19.2508,25.3379,37.4716,72.9711,200,40.2298,19.7027,13.1121,9.88181,6.73116,4.74528,3.86776,3.46333,3.34163
78,0.154379644,1,0,1.6469833333,-0.331496,-0.2717693521,6.65755,6.88366,7.66649,9.37076,13.2066,19.215,25.2754,37.335,72.4585,200,40.55,19.7812,13.1474,9.90203,6.74049,4.74962,3.87025,3.46487,3.34256
79,0.150109476,1,0,1.7327194444,-0.331258,-0.3116850298,6.65639,6.88117,7.66207,9.36262,13.1885,19.1754,25.2066,37.1854,71.9027,200,40.909,19.8689,13.187,9.92484,6.75113,4.75466,3.8732,3.46677,3.34376
80,0.150735932,1,0,1.8194305556,-0.331014,-0.3515462766,6.65519,6.87866,7.65763,9.35447,13.1704,19.1359,25.1381,37.037,71.3555,200,41.2741,19.9575,13.2269,9.94781,6.76185,4.75974,3.8762,3.46869,3.34499
81,0.151961412,1,0,1.9067472222,-0.33077,-0.3947129169,6.65401,6.87604,7.65295,9.3458,13.1511,19.0936,25.0647,36.8781,70.7733,200,41.6754,20.0537,13.27,9.97248,6.77328,4.76511,3.87932,3.47068,3.34623
82,0.152583492,1,0,1.9945361111,-0.33052,-0.4387538908,6.65279,6.87337,7.64817,9.33697,13.1314,19.0506,24.9902,36.7173,70.1887,200,42.0926,20.1527,13.3143,9.99779,6.785,4.77061,3.88253,3.47271,3.3475
83,0.148282352,1,0,2.0837777778,-0.330215,-0.486237768,6.65131,6.87032,7.64283,9.32722,13.1099,19.004,24.9097,36.5445,69.5671,200,42.5539,20.2616,13.363,10.0257,6.79802,4.77681,3.88619,3.47509,3.34905
84,0.149379588,1,0,2.1723027778,-0.329909,-0.5336391394,6.64984,6.86728,7.6375,9.31751,13.0885,18.9577,24.8299,36.3735,68.9572,200,43.0242,20.3714,13.4119,10.0538,6.81108,4.78301,3.88985,3.47747,3.3506
85,0.150676004,1,0,2.2655083333,-0.329604,-0.5836090805,6.64837,6.86416,7.63199,9.3074,13.0662,18.9093,24.7466,36.1954,68.3263,200,43.5298,20.4878,13.4635,10.0832,6.82471,4.78945,3.89363,3.4799,3.35215
86,0.146951404,1,0,2.3530083333,-0.32925,-0.6353815469,6.64666,6.86074,7.62607,9.2967,13.0428,18.8589,24.6601,36.0117,67.6825,200,44.0684,20.611,13.5182,10.1145,6.83928,4.7964,3.89777,3.48262,3.35395
87,0.14692054,1,0,2.4496583333,-0.328884,-0.6883285768,6.6449,6.85723,7.62001,9.28575,13.0189,18.8076,24.5722,35.8255,67.0361,200,44.6328,20.7384,13.5745,10.1467,6.85427,4.80356,3.90203,3.48542,3.35582
88,0.147485788,1,0,2.5443333333,-0.328512,-0.7425361138,6.64312,6.85366,7.61384,9.27459,12.9945,18.7553,24.4828,35.6368,66.3868,200,45.2251,20.8704,13.6326,10.1798,6.86966,4.81089,3.90639,3.48828,3.35772
89,0.143127328,1,0,2.6339944444,-0.328085,-0.7981302086,6.64107,6.84977,7.60726,9.26285,12.9692,18.7014,24.391,35.4441,65.7313,200,45.8515,21.0087,13.6936,10.2147,6.88596,4.81875,3.91114,3.49146,3.3599
90,0.14426716,1,0,2.7331861111,-0.327658,-0.8590585406,6.63903,6.84573,7.6003,9.25031,12.942,18.6432,24.2919,35.2363,65.0292,200,46.5545,21.161,13.7601,10.2525,6.90347,4.82709,3.91611,3.49473,3.36209
91,0.142895184,1,0,2.8260277778,-0.327206,-0.9193795372,6.63689,6.84159,7.59326,9.23773,12.9148,18.5855,24.194,35.032,64.3469,200,47.2733,21.3147,13.8272,10.2906,6.92118,4.83558,3.92121,3.49813,3.3644
92,0.140406856,1,0,2.9188333333,-0.326718,-0.9837226976,6.63457,6.83715,7.58574,9.22431,12.8859,18.5243,24.0902,34.8165,63.6341,200,48.0642,21.4811,13.8994,10.3316,6.94022,4.84471,3.9267,3.50179,3.36691
93,0.141516576,1,0,3.0128888889,-0.32623,-1.0473496608,6.63226,6.83275,7.57828,9.21104,12.8574,18.464,23.9884,34.6057,62.9438,200,48.8721,21.6482,13.9717,10.3725,6.95919,4.85381,3.93217,3.50545,3.36941
94,0.1364997,1,0,3.1068333333,-0.325681,-1.1141221622,6.62966,6.82795,7.57027,9.19689,12.8272,18.4006,23.8817,34.3861,62.2332,200,49.7511,21.8273,14.049,10.4163,6.97957,4.86365,3.93814,3.50948,3.37223
95,0.137480224,1,0,3.2022777778,-0.325131,-1.1798003143,6.62706,6.82319,7.56236,9.18297,12.7976,18.3386,23.7775,34.1725,61.5488,200,50.6463,22.0065,14.1259,10.4599,6.9998,4.87342,3.94408,3.51351,3.37506
96,0.133136732,1,0,3.2979722222,-0.324527,-1.2504288217,6.62421,6.81802,7.55379,9.16794,12.7658,18.2721,23.6661,33.9453,60.8283,200,51.645,22.2026,14.2098,10.5072,7.02181,4.88406,3.95056,3.51791,3.37817
97,0.1335884,1,0,3.3946944444,-0.323917,-1.3195504501,6.62134,6.81287,7.54532,9.15315,12.7346,18.2072,23.5577,33.7251,60.1379,200,52.6612,22.3982,14.2931,10.5542,7.04364,4.89464,3.95703,3.52233,3.38131
98,0.1297200404,1,0,3.5018611111,-0.323191,-1.3970830989,6.61792,6.80689,7.53561,9.13633,12.6994,18.1344,23.4365,33.4803,59.3794,200,53.8507,22.6228,14.3885,10.608,7.0687,4.90686,3.96454,3.52752,3.38505
99,0.1296417204,1,0,3.5991666667,-0.32252,-1.4672704288,6.61477,6.80143,7.52677,9.12107,12.6675,18.0687,23.3275,33.2612,58.7079,200,54.9736,22.8301,14.476,10.6574,7.09165,4.91805,3.97145,3.53229,3.38851
100,0.1263433444,1,0,3.6987777778,-0.321806,-1.5426201085,6.61142,6.79561,7.51733,9.10477,12.6336,17.9988,23.2117,33.0292,58.0033,200,56.2295,23.0563,14.5709,10.7106,7.11634,4.93007,3.97884,3.53739,3.3922
101,0.1248320124,1,0,3.7994166667,-0.321067,-1.6170988922,6.60797,6.78971,7.50785,9.0885,12.5998,17.9297,23.0977,32.802,57.3213,200,57.5284,23.285,14.6665,10.7642,7.14122,4.94222,3.98636,3.54261,3.39602
102,0.1203959084,1,0,3.9001944444,-0.320274,-1.6935944875,6.60425,6.78348,7.49794,9.0716,12.565,17.8588,22.981,32.5708,56.6351,200,58.9266,23.5253,14.7665,10.8203,7.16729,4.955,3.9943,3.54817,3.40012
103,0.1200513804,1,0,4.0028333333,-0.319468,-1.7659418683,6.60048,6.77733,7.48828,9.0553,12.5317,17.7914,22.8707,32.3535,55.9981,200,60.3148,23.7587,14.8633,10.8746,7.19265,4.96753,4.00216,3.55372,3.40427
104,0.1161842364,1,0,4.1051666667,-0.318614,-1.8418645057,6.59648,6.77084,7.47812,9.03818,12.4969,17.7211,22.7558,32.1282,55.3437,200,61.8408,24.0084,14.9663,10.9322,7.2195,4.98079,4.01048,3.55961,3.40869
105,0.1140011524,1,0,4.2096388889,-0.317729,-1.9159307599,6.59233,6.76425,7.46794,9.02119,12.4626,17.6523,22.6439,31.9099,54.7171,197.069,63.4067,24.2584,15.0691,10.9898,7.24638,4.99415,4.01892,3.56563,3.41326
106,0.1119024084,1,0,4.31375,-0.316814,-1.9939905299,6.58806,6.75742,7.45733,9.00346,12.4268,17.5805,22.5273,31.6833,54.0719,189.227,65.1389,24.5262,15.1783,11.0506,7.27468,5.00815,4.02773,3.5719,3.418
107,0.1072777844,1,0,4.4201944444,-0.315844,-2.0691454039,6.58351,6.7504,7.44665,8.98584,12.3916,17.5107,22.4145,31.4657,53.4604,182.222,66.9027,24.7923,15.2867,11.1112,7.30303,5.02233,4.03676,3.57841,3.42301
108,0.1062416044,1,0,4.5263611111,-0.314855,-2.1471192302,6.57889,6.74323,7.4357,8.96774,12.3555,17.439,22.2988,31.2432,52.8404,175.475,68.829,25.073,15.4001,11.1742,7.33242,5.03696,4.04605,3.58508,3.42813
109,0.1021816724,1,0,4.6358888889,-0.313817,-2.2222282676,6.57403,6.7359,7.42469,8.94979,12.32,17.3694,22.187,31.0296,52.2525,169.414,70.7955,25.352,15.5125,11.2369,7.36179,5.05173,4.05552,3.59196,3.4335
